,Unnamed: 0,project,website,project_twitter,created_at,amount,center_x,center_y,color
565,1178.0,Romko.eth,https://twitter.com/RomkoBankless,RomkoBankless,1695216611708.0,78.0,-6.0,-1.299038105676658,0.21148930883078432
566,1177.0,WELLDONE Code: Remix IDE for Arbitrum(Stylus),https://docs.welldonestudio.io/code/getting-started,WelldoneStudio_,1695198864512.0,220.0,-6.0,-0.4330127018922205,0.31824880911689724
567,1176.0,Dasy,https://dasylang.github.io,dasy_lang,1695141803616.0,111.0,-6.0,0.43301270189221697,0.24781523576287182
568,1175.0,1W3 - decentralised websites for .arb domains,https://1w3.io,1w3io,1695115668712.0,231.0,-6.0,1.299038105676658,0.323272166730983
569,1174.0,All Weather Protocol,https://all-weather-protocol.on.fleek.co/,all_weather_p,1695113333556.0,84.0,-6.0,2.1650635094610955,0.2191193476412724
570,1173.0,Arbitrum EcofuseAI: Empowering Arbitrum Ecosystem with AI Powered tools and Infrastructure,https://arbitrum.ecofuse.ai/,ecofuseai,1695055830818.0,301.0,-6.0,3.031088913245533,0.35052449064305247
571,1172.0,KeplerHomes,https://kepler.homes/,KeplerHomes,1695053644840.0,432.0,-6.0,3.8971143170299705,0.3877249410260984
572,1171.0,AikiCloud,https://aikicloud.vercel.app,aiki_labs,1695045006479.0,241.0,-6.0,4.7631397208144115,0.3276354640472286
573,1170.0,SpaceCatch,https://spacecatch.io,spacecatch_io,1695030697528.0,580.0,-6.0,5.629165124598849,0.41805674690409395
574,1169.0,Fiat24,https://www.fiat24.com,Fiat24Account,1695025272716.0,733.0,-6.0,6.4951905283832865,0.4421611220433068
575,1168.0,Monkey Empire,https://monkeyempire.net,monkeyempiree,1695021199396.0,106.0,-6.0,7.3612159321677275,0.2430697687566107
576,1167.0,PLAY2LEARN ,https://www.play2learn.finrik.shop,Web3Play2Learn,1695016669688.0,136.0,-6.0,8.227241335952165,0.2687286298347843
577,1166.0,Smithonia,https://www.smithonia.lol,SmithyDAO,1694967745939.0,232.0,-6.0,9.093266739736602,0.32371691216420645
578,1165.0,Patrick Collins YouTube,https://www.youtube.com/c/PatrickCollins,PatrickAlphaC,1694889231929.0,149.0,-6.0,9.959292143521044,0.2781278490958037
579,1164.0,Kiran S Nambiar,https://atlantians.world,kirannambiar8,1694843738382.0,171.0,-6.0,10.825317547305481,0.29230699792537224
580,1163.0,Public Nouns Operations,https://publicnouns.wtf,PublicNouns,1694819359141.0,490.0,-6.0,11.691342951089919,0.4006956209304122
581,1162.0,Arbibots,https://arbibots.xyz,arbibotsNFT,1694796456785.0,406.0,-6.0,12.55736835487436,0.3813340626112881
582,1161.0,Mempools,https://mempools.com,mempoolsAPI,1694763701254.0,198.0,-6.0,13.423393758658797,0.3074010581907929
583,1160.0, Gitcoin Data Discoverers: Omniacs in Training Mentoring Program,https://omniacsdao.xyz,omnianalytics,1694713890185.0,576.0,-6.0,14.289419162443238,0.417344229128269
584,1159.0,TheDevanshMehta,https://gov.gitcoin.co/u/thedevanshmehta/,TheDevanshMehta,1694687380531.0,182.0,-6.0,15.155444566227672,0.29872574738003654
585,1158.0,Arbitrum Africa,https://arbitrum.africa,arbitrumafrica,1694670948542.0,229.0,-6.0,16.021469970012113,0.3223768705878171
586,1157.0,EthereansOS,https://www.ethereans.app/,ethereansOS,1694661409885.0,337.0,-6.0,16.887495373796554,0.36215597640670105
587,1156.0,Smart Aliens,https://smartaliens.ai/,smartaliensnft,1694643826731.0,131.0,-6.0,17.753520777580988,0.2648720588400372
588,1155.0,ArbiSocks,https://arbisocks.com,arbitrumsocks,1694616498641.0,184.0,-5.25,-18.186533479473212,0.29985098707962243
589,1154.0,MEEET,https://www.meeet.xyz/,MEEETOfficial,1694586724923.0,386.0,-5.25,-17.320508075688775,0.3761330372953137
590,1153.0,Governance Steward: Jengajojo,https://gov.gitcoin.co/u/jengajojo/summary,jengajojo,1694532586775.0,146.0,-5.25,-16.454482671904334,0.2760337075937207
591,1152.0,Satoshi Treasure,https://satoshitreasure.xyz/,sat0shitreasure,1694532456661.0,181.0,-5.25,-15.588457268119896,0.29815848199078904
592,1151.0,Dininho Fun World,https://dininhoadventures.com/,DininhoNFT,1694523223760.0,720.0,-5.25,-14.722431864335459,0.4403187338590944
593,1150.0,Stumble upon Rumble,https://stumbleuponrumble.com/,StumbleURumble,1694511930747.0,390.0,-5.25,-13.85640646055102,0.37719447357973407
594,1149.0,Torque,https://torque.fi,torquefi,1694497886508.0,170.0,-5.25,-12.99038105676658,0.29170313456560965
595,1148.0,GiveStation (youbuidl),https://youbuidl.dev,givestation,1694495050054.0,432.0,-5.25,-12.124355652982143,0.3877249410260984
596,1147.0,RentFun,https://rentfun.io,rentfun_io,1694416307143.0,721.0,-5.25,-11.258330249197703,0.44046163243539305
597,1146.0,ArbitrumNews DAO,https://link3.to/arbitrumnewsdao,ArbitrumNewsDAO,1694228394071.0,1254.0,-5.25,-10.392304845413264,0.4974444351263157
598,1145.0,NFTEarth,https://nftearth.exchange,NFTEarth_L2,1694194785473.0,335.0,-5.25,-9.526279441628827,0.36154312693236185
599,1144.0,Scalable NFT Marketplace,https://www.nft.marketplace,,1693924583976.0,77.0,-5.25,-8.660254037844387,0.2101607948150291
600,1143.0,Rantom,https://rantom.app,rantomdotapp,1693420189411.0,312.0,-5.25,-7.794228634059948,0.35421996884890883
601,1142.0,ZK Email,https://prove.email,proofofemail,1693287513604.0,5109.0,-5.25,-6.9282032302755105,0.6420665324197713
602,1141.0,MentorZalu,https://atilatech.notion.site/MentorZalu-bcc72364d0e048dbb0519d0d76e488d0?pvs=4,tomiwa1a,1693235932762.0,16.0,-5.25,-6.062177826491071,0.04839082527823692
603,1140.0,Onlyfun,https://onlyfun.city/index.html,onlyfun_city,1693031396189.0,8370.0,-5.25,-5.196152422706634,0.6928919703682994
604,1139.0,Defipoolshare,https://defipoolshare.io/,DefiPoolShare,1692888011966.0,29404.0,-5.25,-4.3301270189221945,0.8222568246072304
605,1138.0,ReFi Amsterdam,https://linktr.ee/refiamsterdam,RefiAmsterdam,1692871305194.0,115.0,-5.25,-3.4641016151377553,0.2514601618013856
606,1137.0,FantomAdventureRPG,https://www.fantomadventurerpg.xyz/,jojo__you,1692856446662.0,50348.0,-5.25,-2.598076211353318,0.8776307573164097
607,1136.0,Paideia Copilot,https://bit.ly/paideia_ai,,1692847750712.0,27.0,-5.25,-1.7320508075688785,0.10226362098984954
608,1135.0,ReFi Guadalajara,https://linktr.ee/refi_gdl,ReFi_GDL,1692843895570.0,41.0,-5.25,-0.866025403784441,0.1452729720922704
609,1134.0,Porto web3 Club,https://www.kernel.community/en/build/dance,body_by_onio,1692797228167.0,33.0,-5.25,0.0,0.12292435626577689
610,1133.0,Beethoven X,https://beets.fi/,beethoven_x,1692795938092.0,8529.0,-5.25,0.8660254037844375,0.6948294660685279
611,1132.0,ABCD,https://bit.ly/weareabcd,hiabcdao,1692779918498.0,191.0,-5.25,1.732050807568875,0.3036952141749409
612,1131.0,Mummy ,https://www.mummy.finance/#/,mummyftm,1692758024725.0,165255.0,-5.25,2.598076211353316,1.0
613,1130.0,Equalizer,https://equalizer.exchange,Equalizer0x,1692711164212.0,21479.0,-5.25,3.4641016151377535,0.7899222212720312
614,1129.0,橙皮书,https://orangexyz.mirror.xyz/,ksintmelody,1692680026806.0,110.0,-5.25,4.330127018922191,0.246883479107835
615,1128.0,ReFi Saravena,https://linktr.ee/refisaravena,ReFiSaravena,1692650720710.0,20.0,-5.25,5.1961524227066285,0.07136533000906224
616,1127.0,CPA Protocol,https://akirawu.notion.site/CPA-Protocol-c7a9acc6e18a4dcbb9e707b6b6b3998d?pvs=4,CPAProtocol,1692627966496.0,58.0,-5.25,6.0621778264910695,0.18098625214608197
617,1126.0,ReFi Barcelona,https://linktr.ee/refibarcelona,ReFiBarcelona,1692626569383.0,74.0,-5.25,6.928203230275507,0.20606919385598016
618,1125.0,Firefly,https://firefly.land,thefireflyapp,1692385190163.0,852.0,-5.25,7.7942286340599445,0.4576502698317978
619,1124.0,{r}elinkd,https://relinkd.xyz,relinkdxyz,1692364941755.0,123.0,-5.25,8.660254037844386,0.2583843440082243
620,1123.0,Mome,https://ethglobal.com/showcase/mome-zgdu2,mome0fficial,1692344672336.0,13.0,-5.25,9.526279441628823,0.02701260690576825
621,1122.0,Cascad3,https://cascad3-client.vercel.app/,S31_Labs,1692305521254.0,21.0,-5.25,10.39230484541326,0.07638868762314795
622,1121.0,LensPlay,https://lensplay.xyz,lensplayxyz,1692298458779.0,1555.0,-5.25,11.258330249197702,0.5195946087307046
623,1120.0,refi node ile-ife Nigeria,https://refiife.vercel.app,aiki_labs,1692297862135.0,54.0,-5.25,12.124355652982139,0.1736289509989118
624,1119.0,The Open Round,https://arbitrum.foundation/,,1692297683820.0,1010.0,-5.25,12.990381056766577,0.47516545973670943
625,1118.0,"The Education, community growth & events Round",https://arbitrum.foundation/,,1692297510455.0,726.0,-5.25,13.856406460551014,0.44117316538267415
626,1117.0,The New protocol ideas Round,https://arbitrum.foundation/,,1692297338131.0,1339.0,-5.25,14.722431864335455,0.5041969236339672
627,1116.0,The Developer tooling on Nova Round,https://arbitrum.foundation/,,1692297131257.0,988.0,-5.25,15.588457268119896,0.4728980157753694
628,1115.0,The Gaming Round,https://arbitrum.foundation/,,1692296362952.0,944.0,-5.25,16.45448267190433,0.4682075878214608
629,1114.0,Debita,https://debita.fi/,DebitaFinance,1692294784496.0,2293.0,-5.25,17.32050807568877,0.5595821570836442
630,1113.0,Newzchain,https://newzchain.com/,newzchainHQ,1692281282893.0,20.0,-4.5,-17.75352077758099,0.07136533000906224
631,1112.0,Pellet stoves and solar panels for rural Namibian community,https://makechangepossible.de,mcp_namibia,1692268653338.0,208.0,-4.5,-16.887495373796554,0.3124739269420172
632,1111.0,EcoVision - Honduras ,https://utilascubadiving.com/about-underwater-vision,ScubaDiveUtila,1692260654945.0,126.0,-4.5,-16.021469970012117,0.260865389548164
633,1110.0,Beyond Fossil Fuels - Supporting Indigenous legal efforts to STOP fossil fuel infrastructure,https://twitter.com/bff_campaign,bff_campaign,1692246331541.0,345.0,-4.5,-15.155444566227677,0.36457153371733936
634,1109.0,DeCert.me,https://decert.me,0xdwong,1692243792789.0,486.0,-4.5,-14.289419162443238,0.39985169483081945
635,1108.0,Baseline Protocol,https://www.baseline-protocol.org/,baselineproto,1692243415842.0,3078.0,-4.5,-13.4233937586588,0.5898950717663423
636,1107.0,SumUp-Twitter Suitcase,https://sumup.cloud,Hi_Suitcase,1692242620260.0,20.0,-4.5,-12.557368354874361,0.07136533000906224
637,1106.0,Trish,https://twitter.com/nft_ish,nft_ish,1692233389523.0,626.0,-4.5,-11.691342951089922,0.42591476604374207
638,1105.0,clonk.me,https://clonk.me,newgeocities11,1692216936058.0,40.0,-4.5,-10.825317547305485,0.14273066001812443
639,1104.0,Public Assembly,https://www.public---assembly.com/,pblcasmbly,1692216737777.0,142.0,-4.5,-9.959292143521045,0.27317356790678166
640,1103.0,Mirror,https://github.com/zaratanDotWorld/mirror,kronosapiens,1692215677518.0,10759.0,-4.5,-9.093266739736606,0.7187436661077862
641,1102.0,Regens Unite London,https://regensunite.london,regensunite,1692211699162.0,76.0,-4.5,-8.227241335952169,0.2088149141115891
642,1101.0,Refi Madrid ,https://www.cryptocafe.madrid,cryptocafemad,1692197179460.0,416.0,-4.5,-7.361215932167729,0.3838392569510794
643,1100.0,Kamusi DAO,https://www.notion.so/Welcome-to-our-DAO-b438ee2ae67c45c4b61a4ff54832d1fa,KamusiYaWeb3,1692193013408.0,75.0,-4.5,-6.495190528383292,0.2074512066558414
644,1099.0,Vanara,https://vanara.co,vanara_co,1692172690987.0,72.0,-4.5,-5.6291651245988525,0.2032482391010824
645,1098.0,City Farmers,https://thecityfarmers.org/,thecityfarmers,1692166299050.0,103.0,-4.5,-4.763139720814413,0.2401138219701869
646,1097.0,ReFi Mexico Local Node ✨🌱 ,https://refimexico.org,refimexico,1692165887821.0,418.0,-4.5,-3.897114317029976,0.3843330632103618
647,1096.0,Mercadonft,https://mercadonft.com.co,mercadonftarte,1692163332738.0,89.0,-4.5,-3.0310889132455365,0.2250723585936218
648,1095.0,UNCHAIN,https://unchain.tech/,UNCHAIN_tech,1692159991305.0,713.0,-4.5,-2.165063509461099,0.43931285167287365
649,1094.0,"[Colledge Program] Mastering Liquid Staking with Metapool: Understanding, Utilizing, and Unleashing Its Power",https://www.colledge.social,somoscolledge,1692153204537.0,69.0,-4.5,-1.299038105676658,0.1988663689683896
650,1093.0,DIVE INTO CRYPTO,https://diveintocrypto.xyz,lawrence_crypt,1692152492361.0,296.0,-4.5,-0.4330127018922205,0.34879985387410467
651,1092.0,Wise Crowds DAO,https://wisecrowds.xyz/,WiseCrowdsLSDAO,1692137730324.0,50.0,-4.5,0.43301270189221697,0.16570516474894975
652,1091.0,Mix-n-Match,https://mixnmatch.fun,MixNMatchHQ,1692135751152.0,143.0,-4.5,1.299038105676658,0.2738960860136033
653,1090.0,Hamar Social Labs | Refi Raipur,https://hamrsocial.in,hamarsociallabs,1692134963203.0,39.0,-4.5,2.1650635094610955,0.1401239788217221
654,1089.0,Venture Miner Academy,https://ventureminer.com/academy,ventureminer,1692133704356.0,161.0,-4.5,3.031088913245533,0.28610280751764183
655,1088.0,STEAM Venezuela and Web 3,https://www.instagram.com/steam.vzla/,sicsaile,1692133623319.0,47.0,-4.5,3.8971143170299705,0.15933457170662063
656,1087.0,Wild Friends (with Senda Verde Bolivia),https://wildfriends.xyz,wildfriendsgame,1692130089134.0,147.0,-4.5,4.7631397208144115,0.276736498088354
657,1086.0,ReFi Istanbul,https://refidao.com,refiistanbul,1692128563372.0,78.0,-4.5,5.629165124598849,0.21148930883078432
658,1085.0,Nom.land - A social protocol for sharing,https://colib.app,nomlandprotocol,1692119506489.0,384.0,-4.5,6.4951905283832865,0.3755981872213775
659,1084.0,Dragverse,https://dragverse.io,metadragverse,1692118174478.0,749.0,-4.5,7.3612159321677275,0.44438433193691024
660,1083.0,Helios - High Impact Solar in Emerging Markets,https://helios.eco/home,HeliosReFi,1692118119802.0,3252.0,-4.5,8.227241335952165,0.5955567706947112
661,1082.0,Etherisc - Affordable Crop Insurance through Carbon Farming,https://etherisc.com,etherisc,1692117034896.0,262.0,-4.5,9.093266739736602,0.3362373888490993
662,1081.0,StoriesUnveiled,https://ocabreratomlin.wixsite.com/stories-unveiled,,1692116437375.0,147.0,-4.5,9.959292143521044,0.276736498088354
663,1080.0,Project “Eco-Giving Accountability”: Building Bridges Between Communities and Socially Conscious Donors ,https://TheUndivideproject.org,Undivideproject,1692116250949.0,83.0,-4.5,10.825317547305481,0.21788629808084573
664,1079.0,Eden Creators,https://edencreators.com,EdenCreators_,1692114737877.0,73.0,-4.5,11.691342951089919,0.20466837758465847
665,1078.0,Traditional Dream Factory,https://www.traditionaldreamfactory.com/,tdfinyourdreams,1692114194597.0,741.0,-4.5,12.55736835487436,0.4432787276731987
666,1077.0,ReFi Knowledge Graph 2.0— A New Digital Brain for the Regenerative Economy,https://refidao.com/ecosystem,refidaoist,1692112080291.0,215.0,-4.5,13.423393758658797,0.3158818449267961
667,1076.0,Wallet Test Framework,https://wtf.allwallet.dev,wallet58665,1692111660251.0,203.0,-4.5,14.289419162443238,0.30996873260222585
668,1075.0,Zuzapp,https://zzl-proto-001.framer.website/group/zuzalu,,1692110626056.0,368.0,-4.5,15.155444566227672,0.3712163170886847
669,1074.0,ReFi London — Convening Leaders of Change.,https://linktr.ee/refilondon,ReFiLondon,1692110048614.0,131.0,-4.5,16.021469970012113,0.2648720588400372
670,1073.0,The Tapestry,https://Ibraheemleone.com,Ibraheemleone,1692110000595.0,1026.0,-4.5,16.887495373796554,0.4767836998503884
671,1072.0,GreenPill Video Project,https://greenpill.network/,greenpillnet,1692109668445.0,148.0,-4.5,17.753520777580988,0.2774345238650424
672,1071.0,Ethereum Bolivia 2023 Hackaton at 3600 m,https://ethbolivia.com,EthereumBo,1692105724037.0,80.0,-3.75,-18.186533479473212,0.21409599002718668
673,1070.0,Hunting Alpha Media: Bringing Quality DeFi Content to the Masses!,https://linktr.ee/huntingalpha,0xhuntingalpha,1692101834757.0,697.0,-3.75,-17.320508075688775,0.43697610665788006
674,1069.0,The Solar Foundation & GoodDollar: Solar + UBI to Empower Women in Uganda,https://solarfoundation.xyz,Solar_FND,1692099904817.0,2621.0,-3.75,-16.454482671904334,0.573347173211746
675,1068.0,DirectEd- p2p on-chain scholarships for coding bootcamps in East Africa,https://directed.dev/,DirectEdDev,1692099460415.0,148.0,-3.75,-15.588457268119896,0.2774345238650424
676,1067.0,S3nd,https://www.s3nd.global/,s3nd_global,1692097731676.0,64.0,-3.75,-14.722431864335459,0.19112148529636136
677,1066.0,Bankless Malayalam,https://linktr.ee/banklessmalayalam,BanklessMallu,1692095104571.0,181.0,-3.75,-13.85640646055102,0.29815848199078904
678,1065.0,Gamic,https://gamic.app,mygamichq,1692093697856.0,249.0,-3.75,-12.99038105676658,0.3309976699967995
679,1064.0,Khepera Blockchained Bioregeneration For Climate And Education Proposal,https://khepera-sca.now.site/home,kheperascadao8,1692092586587.0,51.0,-3.75,-12.124355652982143,0.16774401172355144
680,1063.0,Real World Zeros,https://boggy-planet-f3a.notion.site/Real-World-Zeros-848cab6395a64b4b94efa26a2fe711a5?pvs=4,michlai007,1692092556129.0,195.0,-3.75,-11.258330249197703,0.30582914357067187
681,1062.0,"Tulum’s Tomorrow, Accelerating the Regenaissance with ReFi Tulum",https://refitulum.io,refitulum,1692084075332.0,221.0,-3.75,-10.392304845413264,0.3187157414713779
682,1061.0,ReFi Tanzania,https://www.chatafisha.com,ReFiTanzania,1692083647621.0,619.0,-3.75,-9.526279441628827,0.424756988616503
683,1060.0,CriptoMexico Hispanic HUB ,https://linktr.ee/criptomexico,Criptomexico_,1692081115640.0,356.0,-3.75,-8.660254037844387,0.3678030186117463
684,1059.0,Ethereum Edmonton,https://www.meetup.com/es/ethereum-edmonton-meetup/,elcristiancamil,1692080239130.0,70.0,-3.75,-7.794228634059948,0.2003478104652061
685,1058.0,0xBlob,https://www.blobcourse.xyz/,BlobCourse,1692078781904.0,2030.0,-3.75,-6.9282032302755105,0.5470392273602378
686,1057.0,ReFi Prague,https://www.refidao.com/community/local-/refi-prague/r/recvoIJK5U1Q78sPb,daliborcerny,1692075221255.0,95.0,-3.75,-6.062177826491071,0.2317894188424144
687,1056.0,ReFI Pinda,https://linktr.ee/refipinda,refipinda,1692073409227.0,92.0,-3.75,-5.196152422706634,0.22848565707056026
688,1055.0,"ReFi Hong Kong, a top community in Asia to connect ESG and ReFi",https://www.refidao.com/community/local-/refi-hong-kong/r/recbdhk4ACOs5W8gO,ReFiHongKong,1692071006140.0,148.0,-3.75,-4.3301270189221945,0.2774345238650424
689,1054.0,DeSci Toronto,https://www.eventbrite.com/e/decentralized-science-descimtl-x-descito-cross-community-event-tickets-698580130977,taniadegasperis,1692067527718.0,54.0,-3.75,-3.4641016151377553,0.1736289509989118
690,1053.0,Play4Change,https://www.play4change.io,play4changedao,1692066433418.0,76.0,-3.75,-2.598076211353318,0.2088149141115891
691,1052.0,La Madriguera,https://www.facebook.com/lamadriguera502,lamadriguera502,1692061058025.0,385.0,-3.75,-1.7320508075688785,0.3758659595639789
692,1051.0,web3bsb,https://www.instagram.com/web3bsb/,web3bsb,1692059238934.0,35.0,-3.75,-0.866025403784441,0.12898248045614388
693,1050.0,Tokyo River Friends,https://instagram.com/tokyoriverfriends/,RiverCleanUpTKY,1692057469873.0,472.0,-3.75,0.0,0.3968422578123987
694,1049.0,"Mi Costa De Oro, Autonomous and Regenerative Community Rooted in Action (Venezuela)",https://twitter.com/CostaOro80489,CostaOro80489,1692053527097.0,503.0,-3.75,0.8660254037844375,0.40339156408160226
695,1048.0,MoveToThrive: Elevate Your Longevity with Movement,https://move-to-thrive.webflow.io/,,1692052867740.0,35.0,-3.75,1.732050807568875,0.12898248045614388
696,1047.0,Community-bound Tokens,https://trooplabs.lol,communitybound_,1692052574087.0,273.0,-3.75,2.598076211353316,0.34047178928692823
697,1046.0,Longevity Genie,https://longevity-genie.github.io,longevity_genie,1692052572842.0,3202.0,-3.75,3.4641016151377535,0.5939614737074437
